,predicted - Resultado Time 1
0,1
1,1
2,0
3,0
4,1
5,0
6,1
7,0
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,1
19,0
20,1
21,1
22,1
23,0
24,1
25,1
26,1
27,1
28,0
29,1
30,0
31,1
32,1
33,1
34,0
35,0
36,0
37,0
38,0
39,1
40,0
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,0
55,0
56,1
57,0
58,0
59,0
60,0
61,1
62,1
63,0
64,1
65,0
66,0
67,1
68,1
69,0
70,0
71,1
72,0
73,0
74,1
75,0
76,0
77,1
78,0
79,0
80,0
81,1
82,0
83,1
84,1
85,1
86,1
87,1
88,0
89,0
90,1
91,0
92,0
93,1
94,0
95,1
96,1
97,1
98,0
99,0
100,1
101,0
102,1
103,1
104,1
105,1
106,0
107,1
108,0
109,0
110,1
111,0
112,0
113,0
114,1
115,0
116,0
117,0
118,0
119,1
120,1
121,0
122,0
123,1
124,0
125,1
126,1
127,0
128,1
129,1
130,1
131,0
132,1
133,1
134,0
135,1
136,1
137,0
138,0
139,1
140,1
141,1
142,0
143,1
144,1
145,0
146,0
147,0
148,1
149,0
150,0
151,0
152,1
153,1
154,1
155,1
156,0
157,1
158,1
159,1
160,1
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,1
169,0
170,0
171,0
172,0
173,0
174,0
175,1
176,1
177,0
178,0
179,0
180,0
181,1
182,1
183,1
184,1
185,1
186,0
187,0
188,0
189,0
190,1
191,1
192,0
193,1
194,1
195,0
196,1
197,0
198,1
199,0
200,0
201,1
202,1
203,1
204,0
205,1
206,0
207,0
208,0
209,1
210,0
211,1
212,1
213,1
214,0
215,0
216,0
217,0
218,0
219,0
220,1
221,1
222,1
223,1
224,1
225,0
226,0
227,1
228,1
229,1
230,0
231,0
232,1
233,0
234,0
235,0
236,0
237,1
238,1
239,0
240,0
241,1
242,1
243,1
244,0
245,1
246,0
247,1
248,1
249,1
250,1
251,0
252,0
253,1
254,1
255,0
256,0
257,0
258,1
259,1
260,0
261,1
262,0
263,1
264,0
265,0
266,1
267,1
268,0
269,1
270,1
271,1
272,1
273,1
274,0
275,1
276,0
277,0
278,0
279,0
280,0
281,1
282,1
283,1
284,0
285,0
286,1
287,0
288,1
289,1
290,1
291,0
292,0
293,1
294,1
295,1
296,0
297,0
298,0
299,0
300,0
301,0
302,1
303,0
304,1
305,1
306,1
307,0
308,1
309,1
310,1
311,0
312,1
313,1
314,1
315,1
316,0
317,0
318,1
319,0
320,1
321,1
322,1
323,1
324,1
325,0
326,0
327,0
328,1
329,1
330,0
331,0
332,0
333,0
334,1
335,1
336,1
337,1
338,1
339,0
340,1
341,1
342,1
343,1
344,1
345,0
346,1
347,1
348,1
349,1
350,0
351,0
352,1
353,1
354,0
355,0
356,0
357,0
358,0
359,1
360,1
361,1
362,1
363,0
364,0
365,1
366,0
367,1
368,0
369,1
370,1
371,1
372,1
373,0
374,0
375,1
376,1
377,1
378,1
379,0
380,1
381,1
382,1
383,0
384,1
385,0
386,0
387,0
388,1
389,0
390,0
391,0
392,1
393,1
394,0
395,1
396,0
397,0
398,0
399,1
400,0
401,0
402,1
403,0
404,1
405,1
406,0
407,0
408,1
409,0
410,0
411,0
412,1
413,1
414,1
415,1
416,1
417,0
418,1
419,0
420,1
421,0
422,1
423,1
424,1
425,0
426,1
427,1
428,0
429,1
430,1
431,1
432,0
433,0
434,1
435,1
436,0
437,0
438,0
439,1
440,0
441,1
442,1
443,1
444,0
445,1
446,0
447,0
448,0
449,0
450,1
451,0
452,1
453,0
454,1
455,1
456,1
457,1
458,0
459,0
460,0
461,1
462,0
463,0
464,1
465,1
466,0
467,0
468,0
469,0
470,0
471,1
472,0
473,0
474,1
475,1
476,1
477,1
478,0
479,0
480,1
481,0
482,1
483,1
484,0
485,1
486,0
487,0
488,0
489,1
490,0
491,1
492,0
493,0
494,0
495,1
496,1
497,1
498,0
499,0
500,1
501,1
502,0
503,0
504,1
505,0
506,0
507,1
508,1
509,0
510,0
511,1
512,1
513,0
514,0
515,1
516,0
517,0
518,1
519,1
520,1
521,0
522,0
523,1
524,0
525,0
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,0
536,1
537,0
538,1
539,1
540,0
541,1
542,0
543,1
544,0
545,1
546,0
547,0
548,1
549,0
550,1
551,0
552,1
553,1
554,0
555,0
556,0
557,0
558,1
559,1
560,1
561,1
562,1
563,0
564,1
565,1
566,0
567,0
568,0
569,0
570,0
571,1
572,0
573,1
574,1
575,1
576,1
577,0
578,1
579,1
580,0
581,0
582,1
583,1
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,1
592,1
593,1
594,0
595,0
596,1
597,0
598,1
599,1
600,1
601,0
602,1
603,0
604,0
605,0
606,0
607,1
608,0
609,1
610,0
611,0
612,0
613,0
614,1
615,1
616,0
617,1
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,1
626,1
627,0
628,1
629,1
630,0
631,0
632,0
633,1
634,1
635,0
636,0
637,0
638,1
639,1
640,1
641,1
642,0
643,1
644,0
645,0
646,1
647,0
648,1
649,1
650,0
651,1
652,0
653,0
654,1
655,0
656,0
657,1
658,0
659,0
660,1
661,0
662,1
663,0
664,0
665,0
666,0
667,1
668,0
669,1
670,0
671,1
672,1
673,0
674,1
675,0
676,1
677,0
678,1
679,1
680,1
681,0
682,1
683,1
684,0
685,0
686,1
687,1
688,1
689,0
690,1
691,0
692,1
693,1
694,1
695,0
696,0
697,1
698,1
699,1
700,0
701,1
702,0
703,1
704,0
705,1
706,0
707,0
708,1
709,0
710,1
711,0
712,1
713,1
714,0
715,0
716,1
717,1
718,0
719,1
720,0
721,0
722,0
723,1
724,1
725,1
726,1
727,1
728,1
729,0
730,1
731,1
732,0
733,1
734,1
735,0
736,1
737,0
738,0
739,0
740,0
741,1
742,1
743,0
744,0
745,0
746,1
747,1
748,1
749,0
750,0
751,1
752,1
753,0
754,0
755,1
756,0
757,1
758,1
759,0
760,1
761,1
762,0
763,0
764,0
765,1
766,0
767,1
768,0
769,0
770,1
771,1
772,1
773,1
774,1
775,0
776,0
777,1
778,1
779,1
780,1
781,0
782,0
783,1
784,1
785,1
786,0
787,0
788,1
789,1
790,1
791,0
792,1
793,1
794,1
795,0
796,0
797,0
798,1
799,1
800,1
801,0
802,0
803,0
804,1
805,0
806,0
807,0
808,0
809,0
810,1
811,0
812,1
813,0
814,0
815,1
816,1
817,0
818,1
819,0
820,0
821,0
822,1
823,1
824,0
825,0
826,0
827,0
828,0
829,1
830,0
831,1
832,0
833,0
834,1
835,0
836,1
837,1
838,0
839,0
840,0
841,1
842,1
843,0
844,0
845,1
846,1
847,0
848,1
849,0
850,0
851,1
852,1
853,0
854,0
855,1
856,1
857,0
858,0
859,0
860,0
861,1
862,0
863,0
864,0
865,1
866,0
867,1
868,1
869,1
870,1
871,1
872,0
873,0
874,1
875,1
876,0
877,1
878,0
879,0
880,0
881,0
882,0
883,0
884,1
885,0
886,0
887,1
888,1
889,0
890,0
891,0
892,0
893,0
894,1
895,0
896,1
897,1
898,0
899,0
900,1
901,1
902,1
903,0
904,1
905,0
906,1
907,1
908,1
909,1
910,0
911,0
912,1
913,1
914,0
915,1
916,1
917,1
918,1
919,0
920,0
921,0
922,0
923,1
924,0
925,1
926,0
927,0
928,1
929,1
930,1
931,0
932,1
933,1
934,0
935,1
936,0
937,1
938,0
939,0
940,0
941,0
942,1
943,0
944,0
945,1
946,1
947,0
948,1
949,1
950,0
951,0
952,1
953,0
954,0
955,1
956,0
957,0
958,1
959,1
960,1
961,0
962,1
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,0
971,0
972,0
973,0
974,1
975,1
976,1
977,1
978,1
979,0
980,0
981,1
982,0
983,0
984,0
985,0
986,1
987,0
988,0
989,1
990,0
991,0
992,0
993,0
994,0
995,1
996,1
997,1
998,1
999,1
1000,0
1001,1
1002,1
1003,0
1004,0
1005,0
1006,1
1007,1
1008,1
1009,0
1010,1
1011,1
1012,1
1013,1
1014,0
1015,0
1016,0
1017,0
1018,1
1019,0
1020,1
1021,1
1022,1
1023,0
1024,0
1025,1
1026,0
1027,1
1028,0
1029,0
1030,1
1031,1
1032,0
1033,0
1034,1
1035,1
1036,0
1037,0
1038,0
1039,1
1040,0
1041,1
1042,0
1043,1
1044,1
1045,0
1046,1
1047,1
1048,0
1049,0
1050,1
1051,0
1052,0
1053,0
1054,1
1055,1
1056,1
1057,0
1058,1
1059,0
1060,1
1061,0
1062,1
1063,1
1064,0
1065,0
1066,0
1067,0
1068,0
1069,1
1070,1
1071,0
1072,0
1073,1
1074,0
1075,1
1076,1
1077,1
1078,1
1079,1
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,1
1088,1
1089,1
1090,1
1091,0
1092,0
1093,1
1094,1
1095,1
1096,0
1097,1
1098,1
1099,1
1100,1
1101,0
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,0
1109,1
1110,0
1111,0
1112,1
1113,1
1114,1
1115,1
1116,0
1117,1
1118,0
1119,1
1120,1
1121,0
1122,0
1123,1
1124,1
1125,1
1126,1
1127,1
1128,0
1129,1
1130,1
1131,1
1132,0
1133,0
1134,1
1135,1
1136,1
1137,0
1138,1
1139,1
1140,0
1141,1
1142,1
1143,0
1144,0
1145,0
1146,1
1147,0
1148,1
1149,0
1150,1
1151,0
1152,0
1153,0
1154,0
1155,1
1156,0
1157,1
1158,0
1159,0
1160,1
1161,0
1162,0
1163,1
1164,1
1165,0
1166,1
1167,1
1168,0
1169,1
1170,0
1171,1
1172,0
1173,0
1174,1
1175,1
1176,1
1177,1
1178,0
1179,0
1180,1
1181,0
1182,1
1183,0
1184,0
1185,0
1186,0
1187,1
1188,1
1189,1
1190,0
1191,1
1192,1
1193,0
1194,1
1195,0
1196,0
1197,0
1198,0
1199,1
1200,0
1201,0
1202,1
1203,1
1204,0
1205,0
1206,1
1207,0
1208,1
1209,1
1210,1
1211,1
1212,1
1213,0
1214,1
1215,0
1216,0
1217,1
1218,0
1219,0
1220,1
1221,0
1222,1
1223,1
1224,0
1225,0
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,0
1233,1
1234,0
1235,1
1236,1
1237,0
1238,1
1239,0
1240,0
1241,0
1242,1
1243,1
1244,0
1245,0
1246,1
1247,0
1248,0
1249,0
1250,0
1251,1
1252,1
1253,0
1254,0
1255,1
1256,0
1257,0
1258,0
1259,0
1260,1
1261,0
1262,1
1263,0
1264,1
1265,1
1266,0
1267,0
1268,0
1269,1
1270,1
1271,0
1272,1
1273,0
1274,0
1275,1
1276,1
1277,1
1278,0
1279,1
1280,0
1281,0
1282,0
1283,1
1284,1
1285,1
1286,0
1287,1
1288,1
1289,1
1290,1
1291,0
1292,0
1293,0
1294,0
1295,1
1296,1
1297,0
1298,0
1299,0
1300,1
1301,1
1302,0
1303,1
1304,1
1305,0
1306,0
1307,0
1308,1
1309,1
1310,1
1311,1
1312,0
1313,0
1314,0
1315,0
1316,1
1317,0
1318,0
1319,1
1320,0
1321,1
1322,0
1323,0
1324,0
1325,1
1326,1
1327,1
1328,1
1329,0
1330,1
1331,0
1332,1
1333,0
1334,1
1335,1
1336,1
1337,0
1338,0
1339,0
1340,0
1341,1
1342,0
1343,1
1344,1
1345,0
1346,0
1347,1
1348,1
1349,0
1350,1
1351,1
1352,1
1353,1
1354,1
1355,0
1356,1
1357,1
1358,1
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,1
1367,0
1368,1
1369,1
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,1
1379,1
1380,0
1381,1
1382,1
1383,1
1384,0
1385,0
